Date,Tweet,Ticker,Score
2020-04-09,home depot target raised,HD,0.8903740644454956
2020-04-09,home depot target raised hoodgskamx,HD,0.8903740644454956
2020-04-09,home depot lowered,HD,-0.968820333480835
2020-04-09,settled around threshold area expected stuck,HD,-0.3666933476924896
2020-04-09,home depot raised,HD,0.9069124460220336
2020-04-09,opening call volume series,HD,0.3990875780582428
2020-04-09,home depot,HD,0.7298895120620728
2020-04-09,wells fargo maintains overweight,HD,-0.9370332956314088
2020-04-09,girlscouts gsjsceo give kids project open,HD,-0.0204245895147323
2020-04-09,wallstjesus another bull,HD,0.2541251480579376
2020-04-09,another bull,HD,0.520480751991272
2020-04-09,alert home depot alert type percent change value dividend visit custom alerts,HD,0.9118176698684692
2020-04-09,aroon indicator reaches into uptrend march view odds indicators stockmarket technicalanalysis money daytrading news kjtmmctclq,HD,0.9257760047912598
2020-04-09,equities analysts issue forecasts home depot earnings,HD,0.0322106108069419
2020-04-09,equities analysts issue forecasts home depot earnings,HD,0.0322106108069419
2020-04-09,oppenheimer analysts reduce earnings estimates home depot,HD,-0.3180521130561828
2020-04-09,estimates home depot reduced oppenheimer,HD,-0.8547607660293579
2020-04-09,estimates home depot reduced oppenheimer jvsmjsogls,HD,-0.8547607660293579
2020-04-10,laforeverhall looked personal favorite moment,HD,0.6504323482513428
2020-04-10,aroon indicator reaches into uptrend march view odds indicators stockmarket technicalanalysis money daytrading news,HD,0.9257760047912598
2020-04-10,home depot expected earn earnings,HD,0.2959041595458984
2020-04-10,home depot expected earn earnings uetvdyvtcm,HD,0.2959041595458984
2020-04-10,home depot expected earn earnings,HD,0.2959041595458984
2020-04-10,home depot francisco sentry group largest position uaywroogci,HD,0.0425405949354171
2020-04-10,peak profit expired option alerts,HD,0.5533424615859985
2020-04-10,puts option volume volume,HD,0.8699679374694824
2020-04-10,months option alerts peaked above after were triggered algo,HD,0.8942931890487671
2020-04-10,view historical options performance,HD,0.0748998746275901
2020-04-10,home depot coming potential resistance polarity kicks place taking risk putting,HD,-1.0046844482421875
2020-04-11,anauburntiger mulch brotha time petenajarian christmasinthespring giddyup blessedeaster,HD,0.0399256758391857
2020-04-11,mulch brotha time petenajarian christmasinthespring giddyup blessedeaster,HD,0.118239939212799
2020-04-11,home depot lowered,HD,-0.968820333480835
2020-04-11,first informative pivot points close pivot point download free tradingview stockstowatch,HD,0.873420000076294
2020-04-11,home depot raised,HD,0.8601037263870239
2020-04-11,home depot raised,HD,0.8601037263870239
2020-04-11,uptrend indicator exits oversold zone view odds indicators stockmarket technicalanalysis money daytrading news,HD,0.8810429573059082
2020-04-11,foxbusiness home depot award bonuses hourly workers,HD,0.0166862830519676
2020-04-12,home depot coming potential resistance polarity kicks place taking,HD,0.2391105890274047
2020-04-12,afortunetrading check chart,HD,0.0282910391688346
2020-04-12,vincepagano charge each delivery,HD,0.0616005808115005
2020-04-12,speak current politics clear trump bernie marcus senior leaders company black woman marie campbell,HD,-0.2330736219882965
2020-04-12,currently employs than associates fifth largest employer companies listed protect brand employees damage done trump mention release statement,HD,-0.4070791006088257
2020-04-12,realdonaldtrump agree ought statement trump mentioned them namedropping bernie marcus trump wrong vqcjcutqws,HD,-1.0012439489364624
2020-04-12,fill area watch retail focus open wouldn touch these closed retailers online presence shbngjgeit,HD,0.3353206217288971
2020-04-12,home depot,HD,0.1327162235975265
2020-04-12,home depot target raised,HD,0.8903740644454956
2020-04-12,home depot target raised,HD,0.8903740644454956
2020-04-12,wells fargo increases home depot target,HD,0.5222325325012207
2020-04-12,another great example what system designed back gave since gain chart djia dowjones,HD,0.964885115623474
2020-04-12,doing nicely back coronavirus people queue toiletpaper firmly system chart above cloud below sell djia dowjones,HD,0.9769256114959716
2020-04-12,uptrend indicator exits oversold zone view odds indicators lfzqpmpbsi stockmarket technicalanalysis money daytrading news,HD,0.8810429573059082
2020-04-12,tradingchik jimcramer better company though jimcramer,HD,0.9401087760925292
2020-04-12,jimcramer better company though jimcramer,HD,0.9486857652664183
2020-04-13,made lows closed above move back unless breaks,HD,0.4494773745536804
2020-04-13,settled note threshold resistance,HD,-0.5118752717971802
2020-04-13,settled note threshold resistance,HD,-0.6111311912536621
2020-04-13,newslinksnet,HD,0.0633871033787727
2020-04-13,bought starter positions position looking chart,HD,0.9860519170761108
2020-04-13,home depot after recent pullback april home depot analysts estimate analysts estimate pullback essential jxhibhfvrr,HD,0.6028680801391602
2020-04-13,implied volatility expiration maxpain options bapwjvyljl,HD,-1.0687670707702637
2020-04-13,short america langone says coronavirus mitigation efforts working cxifeuwmjz,HD,-0.6278496980667114
2020-04-13,cnbc cnbcpro what home sales home related npyqlmvnbb,HD,0.0239822566509246
2020-04-13,uptrend indicator exits oversold zone view odds indicators iabyspswen stockmarket technicalanalysis money daytrading news,HD,0.8810429573059082
2020-04-13,home depot target raised wells fargo,HD,0.8525036573410034
2020-04-13,home depot target raised wells fargo itbafawotw,HD,0.8525036573410034
2020-04-13,home depot target raised wells fargo,HD,0.8525036573410034
2020-04-13,home depot target raised wells fargo,HD,0.8525036573410034
2020-04-13,chart made money back radar move coming high trend line,HD,0.9506398439407348
2020-04-13,directional bias home depot report click details,HD,-0.2803321778774261
2020-04-13,home depot report click sell,HD,0.3402795195579529
2020-04-13,chart made money back radar move coming high trend line rising trend line bottom march,HD,0.7573525905609131
2020-04-13,chart,HD,0.1575655490159988
2020-04-14,jimcramer planting season imagine surge gardening supplies propose buying opportunity garden less trip grocery store,HD,0.6888992786407471
2020-04-14,sold rest,HD,-1.0462249517440796
2020-04-14,first informative pivot points close pivot point download free tradingview stockstowatch,HD,0.8474308252334595
2020-04-14,calls,HD,0.551594614982605
2020-04-14,lets what move,HD,0.9065374135971068
2020-04-14,filled rallykiller,HD,0.2427605837583542
2020-04-14,nothing stay home house thank coronavirus,HD,0.5545309782028198
2020-04-14,alert home depot alert type percent change value dividend visit custom alerts,HD,0.9061447381973268
2020-04-14,calls,HD,0.545792818069458
2020-04-14,profit target,HD,0.9635858535766602
2020-04-14,sold half each position hold rest believe coming,HD,-1.0723143815994265
2020-04-14,sold level woodies pivots hope back lower,HD,-0.472605288028717
2020-04-14,stopped spring sprung busy although garden dept somewhat slow time parking full,HD,-0.7448190450668335
2020-04-14,time shine jwcfjqdrbq,HD,0.7818403244018555
2020-04-14,tradewithninja correcting mistakes made career,HD,-0.9619154930114746
2020-04-14,uptrend indicator exits oversold zone view odds indicators stockmarket technicalanalysis money daytrading news,HD,0.8810429573059082
2020-04-14,correcting mistakes made career,HD,-1.018759846687317
2020-04-14,updated,HD,-0.2589399218559265
2020-04-14,huge push coming bought,HD,0.9704996347427368
2020-04-15,giving them parking lots,HD,-0.059672825038433
2020-04-15,buying into closing bell added etfs,HD,0.9941303730010986
2020-04-15,point life trip best form retail therapy,HD,0.9935311079025269
2020-04-15,point life trip best form retail therapy,HD,0.9920421838760376
