Date,Tweet,Ticker,Score
2020-04-09,credit suisse group cuts systems target abivcngaai,CSCO,-0.8408507108688354
2020-04-10,systems rating reiterated barclays,CSCO,0.2664966881275177
2020-04-10,options flow grid update optionstrading thursday stockmarket stockstotrade stockpicks stocktrading stockstotrade stockstowatch seoxmhlrut,CSCO,-0.9663704633712769
2020-04-13,updated analysis systems intrinsic value analysis dividends technology valueinvesting marginofsafety intrinsicvalue dividend aaamportfolios,CSCO,0.0911790430545806
2020-04-13,options flow grid update optionstrading stockmarket stockstotrade stocktrading stockstowatch technology communication equipment finance stockmarketnews financial networking,CSCO,-0.9503774642944336
2020-04-14,systems given target partners,CSCO,0.2273854911327362
2020-04-14,expected systems quarter,CSCO,0.1324923485517501
2020-04-16,systems sees significant decrease short interest,CSCO,-1.0310673713684082
2020-04-16,research analysts recent ratings changes systems,CSCO,0.1097208559513092
2020-04-16,analysts expect systems announce sales billion,CSCO,0.1041339039802551
2020-04-17,first informative pivot points close pivot point download free tradingview stockstowatch,CSCO,0.8949105739593506
2020-04-17,systems earns sector weight rating keycorp qkotppqjoz,CSCO,0.2484187334775924
2020-04-17,intermed downtrend longerterm combo chart,CSCO,-1.073534607887268
2020-04-19,systems given average rating analysts,CSCO,0.8586655855178833
2020-04-21,intermed downtrend longerterm combo chart,CSCO,-1.073534607887268
2020-04-22,cont downtrend longerterm combo chart,CSCO,-1.078945517539978
2020-04-22,options flow grid update optionstrading stockmarket stockstotrade stocktrading stockstowatch technology communication equipment finance stockmarketnews financial networking,CSCO,0.9255739450454712
2020-04-22,intermed downtrend longerterm combo chart,CSCO,-1.073534607887268
2020-04-23,options flow grid update optionstrading stockmarket stockstotrade stocktrading stockstowatch technology communication equipment finance stockmarketnews financial networking,CSCO,-0.9339883327484132
2020-04-26,ended friday current dividend yield current marketcap current earnings stockmarketnews stockmarket investingnews,CSCO,0.7692475318908691
2020-04-29,company technical analysis score update score options power chart stockmarket,CSCO,0.3728152811527252
2020-05-06,systems release earnings wednesday,CSCO,0.0541230589151382
2020-05-28,systems good technical analysis score score breakdown categories candle score excellent moving average score good momentum score weak stockmarket,CSCO,0.9277870655059814
2020-05-28,good technical analysis score score breakdown categories candle score excellent moving average score good momentum score weak stockmarket yswjdhcemv,CSCO,0.9502272605895996
2020-05-28,options flow grid update optionstrading optionsflow stockmarket,CSCO,0.1763704568147659
2020-05-28,systems company profile fundamental technical analysis score update score score stockmarket,CSCO,0.0619702637195587
2020-05-29,systems good fundamental analysis score score check various indicators value score chart roic gross margin ebitda stockmarket,CSCO,0.9698784351348876
2020-05-29,pullback downtrend longerterm combo chart,CSCO,-1.0509556531906128
2020-05-29,expands into software thousandeyes acquisition themotleyfool,CSCO,0.1284396350383758
2020-05-29,good technical analysis score score breakdown categories candle score excellent moving average score good momentum score weak stockmarket,CSCO,0.9502272605895996
2020-05-29,mardermarket lesson chart taught than perhaps career passed breakout,CSCO,0.6155261993408203
2020-05-31,updated analysis systems intrinsic value analysis dividends technology valueinvesting marginofsafety intrinsicvalue dividend aaamportfolios,CSCO,0.0911790430545806
2020-06-01,options maxpain chart open interest chart update optionstrading optionsflow stockmarket gdpbugusvp,CSCO,0.4001843333244324
2020-06-01,good technical analysis score score breakdown categories candle score neutral moving average score good momentum score excellent stockmarket,CSCO,0.9619665145874025
2020-06-01,options maxpain chart open interest chart update optionstrading optionsflow stockmarket,CSCO,0.4001843333244324
2020-06-01,pullback downtrend longerterm combo chart,CSCO,-1.0509556531906128
2020-06-02,cheap tech themotleyfool cxirqwmkst,CSCO,0.9833056926727296
2020-06-04,systems good fundamental analysis score score check various indicators value score chart roic gross margin ebitda stockmarket fldiscclpe,CSCO,0.9698784351348876
2020-06-04,pullback downtrend longerterm combo chart,CSCO,-1.0509556531906128
2020-06-07,pullback downtrend longerterm combo chart nfwdckynml,CSCO,-1.0509556531906128
2020-06-08,systems given average rating hold brokerages,CSCO,0.0323892310261726
2020-06-10,systems downgraded robert baird,CSCO,-1.0170962810516355
2020-06-10,bunch haters wall street telling company clean balance sheet specializes networking poorly corona baird,CSCO,-0.5659672021865845
2020-06-10,systems options maxpain chart open interest chart update optionstrading optionsflow stockmarket,CSCO,0.2976769804954529
2020-06-11,alert systems alert type percent change value dividend visit custom alerts,CSCO,-0.077805645763874
2020-06-13,options flow grid update optionstrading optionsflow stockmarket,CSCO,0.8411773443222046
2020-06-15,systems good technical analysis score score breakdown categories candle score excellent moving average score good momentum score weak stockmarket,CSCO,0.9262310266494752
2020-06-15,resume downtrend pullback longerterm combo chart,CSCO,-1.0760241746902466
2020-06-15,systems research analysts ratings updates,CSCO,0.0754761919379234
2020-06-15,options maxpain chart open interest chart update optionstrading optionsflow stockmarket zysrfkrkvw,CSCO,0.4001843333244324
2020-06-15,systems sells,CSCO,-0.8002117872238159
2020-06-16,resume downtrend pullback longerterm combo chart,CSCO,-1.0760241746902466
2020-06-16,options flow grid update optionstrading optionsflow stockmarket menxmdvbib,CSCO,0.837568998336792
2020-06-16,long based article takes lesson coronavirus pandemic solutions remote work learning pool poolsapp finance fintwit,CSCO,0.8501313924789429
2020-06-16,systems raised bank america,CSCO,0.9183765649795532
2020-06-17,options flow grid update optionstrading optionsflow stockmarket,CSCO,0.182256281375885
2020-06-17,options flow grid update optionstrading optionsflow stockmarket xsiblzifro,CSCO,0.1534685939550399
2020-06-17,poolsapp long based article takes lesson coronavirus pandemic solutions,CSCO,0.635290265083313
2020-06-18,options flow grid update optionstrading optionsflow stockmarket,CSCO,-0.9209921360015868
2020-06-18,options maxpain chart open interest chart update optionstrading optionsflow optionstrade optiontrading stockmarket invest,CSCO,0.4893059730529785
2020-06-18,resume downtrend pullback longerterm combo chart,CSCO,-1.0760241746902466
2020-06-18,options flow grid update optionstrading optionsflow stockmarket zybsonnjbs,CSCO,0.2942749559879303
2020-06-18,options maxpain chart open interest chart update optionstrading optionsflow stockmarket pccghefgmx,CSCO,0.4001843333244324
2020-06-18,prat bhatt sells systems rtzrfexiis,CSCO,-0.7101556062698364
2020-06-19,options maxpain chart open interest chart update optionstrading optionsflow stockmarket mogmgmkrqn,CSCO,0.4001843333244324
2020-06-19,resume downtrend pullback longerterm combo chart,CSCO,-1.0760241746902466
2020-06-20,detected noticeable rise zeitgeist systems visit dataswarm information nasdaq dataswarm,CSCO,0.9969624280929564
2020-06-22,systems weak technical analysis score score breakdown categories candle score weak moving average score good momentum score weak stockmarket,CSCO,-1.0227524042129517
2020-06-22,systems expected announce earnings,CSCO,0.4355888962745666
2020-06-22,detected noticeable fall zeitgeist systems visit dataswarm information nasdaq dataswarm,CSCO,-0.9929369688034058
