Date,Tweet,Ticker,Score
2020-04-09,option order flow sentiment turned bearish bullish,BAC,-0.8913722038269043
2020-04-09,barchart currently lead unusual options activity barchart visit view,BAC,0.9626259803771972
2020-04-09,implied volatility straddle implies move earnings,BAC,-1.0367461442947388
2020-04-09,bankofamerica first bank caught screwing struggling owners prioritizing customers being dragged court banks start messing congress send after them,BAC,-1.0809003114700315
2020-04-09,video technical analysis watch rkmvyjpdqi stocktrading,BAC,0.0078577809035778
2020-04-09,feel heat show,BAC,-0.0275415815412998
2020-04-09,merrilledge merilllynch clients experienced outages restored,BAC,-0.4295415878295898
2020-04-09,currently lead unusual options activity barchart visit view unusual options,BAC,0.4178396761417389
2020-04-09,short people,BAC,-1.0543036460876465
2020-04-09,stewdomer help earlier welcome happy easter,BAC,0.9870916604995728
2020-04-09,loldogex closed platform immediately what joke,BAC,-0.1714861690998077
2020-04-09,help earlier welcome happy easter,BAC,0.9967925548553468
2020-04-09,closed platform immediately what joke,BAC,-0.4330496788024902
2020-04-09,kaisfennira friend small business flying people fishing expeditions business pretty well seen paperwork request assistance sure,BAC,0.4677443206310272
2020-04-09,gainer alert move bank america corp,BAC,0.6832337379455566
2020-04-09,stalling wanted another before shorting money already greedy leave bagholders dazed confused long weekend admist pandemic mounting loss,BAC,-1.0919407606124878
2020-04-09,jasoneburack used reported specific companies bank america blue tank blazer,BAC,-0.0987399220466613
2020-04-09,first informative pivot points close pivot point download free tradingview stockstowatch,BAC,0.8493244647979736
2020-04-09,cnbc played recording conference call telling fucked mean fired decide social distancing stay home,BAC,-1.043509840965271
2020-04-09,huge disappointment bought calls timing weeks early lost money moving nicely option call weeks hundred percents thanks recent moves well,BAC,-0.3654363453388214
2020-04-09,hoding,BAC,0.6463273763656616
2020-04-09,entry point short long weekend stalking,BAC,-0.8454910516738892
2020-04-09,scottwapnercnbc reformedbroker cnbcfastmoney typical csuite push agendas instead waiting telecommuting working better than before respect people,BAC,0.9562561511993408
