Date,Tweet,Ticker,Score
2020-04-09,deitaone raise swipe fees merchants sources,MA,0.3392499387264251
2020-04-09,earnings forecast issued piper sandler,MA,0.0581377521157264
2020-04-09,earnings forecast issued piper sandler,MA,0.0581377521157264
2020-04-09,earnings forecast issued piper sandler,MA,0.0829839780926704
2020-04-09,nomura cuts target,MA,-0.9301717281341552
2020-04-09,target lowered nomura,MA,-0.9676475524902344
2020-04-09,target lowered nomura aspnnannqu,MA,-0.9676475524902344
2020-04-09,deitaone small businesses hardest potential changes sources,MA,-1.0668808221817017
2020-04-09,deitaone merchants swipe fees fall sources,MA,-0.8023016452789307
2020-04-09,thinking buying major leader payments decent potential despite current virus situation mean payments anywhere,MA,0.9742698669433594
2020-04-09,citigroup raises target,MA,0.5176575183868408
2020-04-09,prospertrading cboesib joined ojrenick tdanetwork live discuss example,MA,0.4233616888523102
2020-04-09,cboesib joined ojrenick tdanetwork live discuss example grab free pass scott live signal room,MA,0.5404186248779297
2020-04-09,target raised citigroup,MA,0.917432188987732
2020-04-09,aroon indicator reaches into uptrend april view odds indicators mastercardincorporatedordinaryshares stockmarket technicalanalysis money daytrading news,MA,0.9263266324996948
2020-04-09,short,MA,-0.8398662805557251
2020-04-09,raised citi hlwaoboeeg,MA,0.8547725677490234
2020-04-09,short,MA,-0.7594062089920044
2020-04-09,merchants swipe fees fall sources,MA,-0.8597933053970337
2020-04-09,small businesses hardest potential changes sources,MA,-1.0762218236923218
2020-04-09,raise swipe fees merchants sources,MA,0.3843844830989837
2020-04-09,brokers issue forecasts earnings,MA,-0.083668552339077
2020-04-09,brokers issue forecasts earnings aqmjwbxaju,MA,-0.083668552339077
2020-04-09,brokers issue forecasts earnings,MA,-0.083668552339077
2020-04-09,minute heikin ashi fisher transformer macd crossover strategy entry exit tuesday april optionstrading stockstowatch stockstotrade daytrading ajgkwwwysx,MA,0.1416615694761276
2020-04-10,rebelmarkets thinking about building position,MA,0.3652336299419403
2020-04-10,thinking about building position,MA,0.6377577781677246
2020-04-10,aroon indicator reaches into uptrend april view odds indicators mastercardincorporatedordinaryshares stockmarket technicalanalysis money daytrading news,MA,0.9263266324996948
2020-04-10,piper sandler analysts boost earnings estimates,MA,0.4354645907878876
2020-04-10,piper sandler analysts boost earnings estimates,MA,0.4354645907878876
2020-04-10,piper sandler analysts lower earnings estimates,MA,-0.2637794613838196
2020-04-10,earnings piper sandler forecasts,MA,0.329321026802063
2020-04-10,piper sandler analysts lower earnings estimates,MA,-0.2637794613838196
2020-04-11,pluginfud puts strike lots reports credit card spending being earnings same level months,MA,-0.7321239709854126
2020-04-11,raised,MA,0.901286005973816
2020-04-11,citigroup boosts target,MA,0.216077372431755
2020-04-11,nomura lowers target,MA,-0.2552963197231293
2020-04-11,nomura cuts target,MA,-0.7453988790512085
2020-04-11,tickeron uptrend indicator exits oversold zone view odds indicators masterca,MA,0.8964517116546631
2020-04-11,uptrend indicator exits oversold zone view odds indicators mastercardincorporatedordinaryshares stockmarket technicalanalysis money daytrading news gvnzciiqkc,MA,0.8733073472976685
2020-04-11,forecasted earn earnings,MA,0.3078995048999786
2020-04-11,forecasted earn earnings,MA,0.3078995048999786
2020-04-12,target increased analysts citigroup hpidtufmob,MA,0.9256964921951294
2020-04-12,lowered,MA,-1.004272222518921
2020-04-12,citigroup raises target,MA,0.2902755737304687
2020-04-12,nomura cuts target,MA,-0.7453988790512085
2020-04-12,nomura cuts target wzvfbintxg,MA,-0.7453988790512085
2020-04-12,target raised,MA,0.9239065647125244
2020-04-12,target raised,MA,0.9239065647125244
2020-04-12,first informative pivot points close pivot point download free tradingview stockstowatch,MA,0.9133436679840088
2020-04-12,uptrend indicator exits oversold zone view odds indicators mastercardincorporatedordinaryshares stockmarket technicalanalysis money daytrading news,MA,0.8733073472976685
2020-04-12,options flow grid update optionstrading financialservices financial credit creditcard services service stockmarket stockstowatch stockstotrade stocktrading,MA,-0.9445470571517944
2020-04-13,analysts ratings changes,MA,0.0361793339252471
