Created_at,Tweet_Words,Score
2020-04-09 17:54:21+00:00,apr hit bullish target,0.9804253578186036
2020-04-09 17:25:06+00:00,coronavirus shutdown presents challenges sponsors sports nflfootball professionalfootball,-0.6307376623153687
2020-04-09 17:25:00+00:00,coronavirus shutdown presents challenges sponsors sports nflfootball professionalfootball,-0.6637121438980103
2020-04-09 16:59:33+00:00,profile power flow update,0.0822136849164962
2020-04-09 15:14:42+00:00,apr bullish target bearish target,-0.2945431172847748
2020-04-09 12:09:03+00:00,aroon reaches uptrend view odds pepsi money news,0.9265216588974
2020-04-09 04:56:43+00:00,flow update pepsico pepsi,0.8677915334701538
2020-04-10 20:04:23+00:00,analysts ratings changes pepsico,0.0406346730887889
2020-04-10 19:49:58+00:00,ended gaining current marketcap current dividend yield current pe,0.9052096605300904
2020-04-10 18:40:36+00:00,ended gaining current marketcap current dividend yield current pe earnings return ytd return stockmarketnews investingnews,0.810696005821228
2020-04-10 11:08:49+00:00,aroon reaches uptrend view odds pepsi money news,0.9265216588974
2020-04-10 01:22:51+00:00,profitable potato,0.4395903646945953
2020-04-10 01:22:41+00:00,doubt,0.9719617366790771
2020-04-10 01:12:06+00:00,profitable potato,0.4885189533233642
2020-04-10 01:07:02+00:00,doubt,0.9702366590499878
2020-04-11 14:11:38+00:00,pepsi coronavirus remained key cloud,0.9729279279708862
2020-04-11 10:22:07+00:00,uptrend rsi exits oversold zone view odds pepsi money news,0.8755068778991699
2020-04-12 15:40:09+00:00,informative app pivot points close pivot point download tradingview stockstowatch,0.8763315677642822
2020-04-12 14:18:25+00:00,pepsico receives consensus recommendation analysts,0.801742672920227
2020-04-12 14:17:51+00:00,pepsico receives consensus rating brokerages,0.8828493356704712
2020-04-12 14:15:55+00:00,pepsico receives consensus rating brokerages,0.8045636415481567
2020-04-12 13:47:38+00:00,pepsico receives consensus rating brokerages,0.8045636415481567
2020-04-12 08:39:08+00:00,uptrend rsi exits oversold zone view odds pepsi money news,0.8755068778991699
2020-04-13 17:53:17+00:00,considering crush earnings basically everyone chips dip pop home besides eat,0.7094275951385498
2020-04-13 12:57:03+00:00,directional bias pepsico report click details,-0.5819157361984253
2020-04-13 12:55:11+00:00,pepsico report click,0.2415468692779541
2020-04-13 09:45:25+00:00,uptrend rsi exits oversold zone view odds pepsi money news,0.8755068778991699
2020-04-13 02:16:36+00:00,ps,0.1007653325796127
2020-04-14 23:34:34+00:00,pepsico order flow sentiment turned bearish bullish,-0.921826958656311
2020-04-14 21:32:17+00:00,charitable trust insane,-1.0470623970031738
2020-04-14 20:32:07+00:00,dominated bulls lifting higher throughout sentiment bullish pepsico,0.9609612226486206
2020-04-14 19:45:29+00:00,charitable trust insane,-1.071221947669983
2020-04-14 19:45:16+00:00,recent technical fell dma,-0.9961652755737304
2020-04-14 19:34:04+00:00,let mar sept dec favs,0.8907084465026855
