Created_at,Tweet_Words,Score
2020-04-09 19:53:53+00:00,earnings forecast issued wedbush,0.0912666544318199
2020-04-09 14:34:40+00:00,research analysts set expectations earnings,0.0834829807281494
2020-04-09 12:19:31+00:00,royal bank canada trims target,0.1554176956415176
2020-04-12 17:25:08+00:00,informative app pivot points close pivot point download tradingview stockstowatch,0.8878157138824463
2020-04-12 08:03:37+00:00,given consensus recommendation analysts,0.91973078250885
2020-04-13 18:01:54+00:00,pioneer digital payments,0.1358588486909866
2020-04-14 09:55:16+00:00,analysts ratings updates,0.0843700915575027
2020-04-17 10:25:09+00:00,informative app pivot points close pivot point download tradingview stockstowatch,0.8793312311172485
2020-04-19 18:09:56+00:00,brokerages expect earnings,0.500441312789917
2020-04-21 21:26:27+00:00,target raised deutsche bank,0.9332069158554076
2020-04-21 10:19:22+00:00,expected sales billion,0.046576477587223
2020-04-21 08:05:57+00:00,interest declines,-1.0530295372009275
2020-04-22 00:14:56+00:00,target raised deutsche bank,0.9241071939468384
2020-04-23 14:20:00+00:00,let money sit marinate contracts currently giving returns equity psndown,0.7749501466751099
2020-04-24 16:30:43+00:00,flow update stockstowatch stocktrading finance,0.908132791519165
2020-04-27 05:06:05+00:00,analysts issue forecasts earnings,0.0170020349323749
2020-04-28 20:40:24+00:00,interest update,0.5991518497467041
2020-04-29 13:53:41+00:00,release earnings,0.0717178508639335
2020-05-04 14:59:28+00:00,target increased analysts keycorp,0.9427555799484252
2020-05-04 12:55:19+00:00,target increased analysts keycorp,0.948297381401062
2020-05-05 22:49:54+00:00,economy coronavirusoutbreak broke pivot zone vol vol side base acc funds decreasing virus eps eps,-1.052651286125183
2020-05-05 19:05:05+00:00,corp marketmover,0.2742635309696197
2020-05-05 14:20:31+00:00,,0.3346608579158783
2020-05-06 23:17:05+00:00,issues earnings guidance,-4.135072231292725e-06
2020-05-06 22:11:56+00:00,active added earnings,0.8104833364486694
2020-05-06 22:06:00+00:00,active added earnings,0.8453818559646606
2020-05-06 21:48:42+00:00,target hit bullish target earnings,0.9684015512466432
2020-05-06 17:36:29+00:00,scheduled announce earnings results close consensus eps esti,-0.0835718885064125
2020-05-06 16:05:45+00:00,scheduled announce earnings results close consensus eps estimate consensus revenue estimate earnings,0.2185883969068527
2020-05-06 03:01:33+00:00,morgan stanley increases target,0.8690788745880127
2020-05-07 20:36:33+00:00,soaring,0.8455756902694702
2020-05-07 19:52:02+00:00,eps estimates cut banks,-0.9134105443954468
2020-05-07 19:10:05+00:00,corp marketmover triggered green triangle big,0.9736809730529784
2020-05-07 16:56:32+00:00,soaring,0.8455756902694702
2020-05-07 15:31:04+00:00,overbought intraday although officially bearish,-1.0538829565048218
2020-05-07 13:47:38+00:00,insider ceo,-1.0407421588897705
2020-05-07 12:48:57+00:00,premarket second quarter online spending surges earnings,0.959453582763672
2020-05-07 11:26:16+00:00,target hit overbought earnings,-1.059876799583435
2020-05-07 07:57:09+00:00,receives consensus rating brokerages,0.9051992893218994
2020-05-07 04:22:18+00:00,banks weighs earnings,0.0411277972161769
2020-05-08 23:42:10+00:00,experimented increasing size completely awful stubborn pushed littl,-1.0834603309631348
2020-05-08 22:17:32+00:00,current valuation valued real value around news wallstreet,0.34885373711586
2020-05-08 13:43:16+00:00,citigroup boosts target,0.6528759002685547
2020-05-08 10:22:39+00:00,target raised canaccord genuity,0.9485746622085572
2020-05-08 09:43:40+00:00,pt raised robert baird,0.9150357246398926
2020-05-08 05:45:08+00:00,target increased analysts,0.9473159313201904
2020-05-08 02:00:00+00:00,bank america raises target,0.5423233509063721
2020-05-09 15:56:44+00:00,soaring,0.8455756902694702
2020-05-09 14:17:05+00:00,eyes stockstowatch,-0.0735115185379982
2020-05-09 13:04:10+00:00,target increased analysts royal bank canada,0.9357770681381226
2020-05-09 10:58:50+00:00,cowen raises target,0.566291332244873
2020-05-09 05:33:27+00:00,target raised wedbush,0.9484668970108032
2020-05-09 05:33:26+00:00,target raised banks,0.9460437297821044
2020-05-09 03:37:33+00:00,eyes stockstowatch,-0.0167964436113834
2020-05-28 19:48:57+00:00,every dips toe sellers shoot dam,-0.1180223375558853
2020-06-06 19:44:19+00:00,total debt equity operating margin dividends insider ownership,-0.0979484543204307
2020-06-08 11:04:50+00:00,soared,0.7934036254882812
2020-06-08 03:18:56+00:00,soared bank blockchain finance financialtechnology fintech israeli payments startupnation wealthmanagement,0.6812454462051392
2020-06-09 18:22:20+00:00,higher bodies prior btd btd,0.9864934682846068
2020-06-10 05:17:52+00:00,soared bank blockchain finance financialtechnology fintech israeli payments startupnation wealthmanagement,0.6845842599868774
2020-06-11 10:03:25+00:00,research analysts recent ratings changes,0.1196883916854858
2020-06-13 05:23:31+00:00,additional insights qr head payments including desire drive globally interoperable,-0.0158886685967445
2020-06-13 02:29:33+00:00,interest,0.9311513900756836
2020-06-14 09:17:05+00:00,soared bank blockchain finance financialtechnology fintech israeli payments startupnation wealthmanagement,0.6838855743408203
2020-06-16 23:44:14+00:00,digitalpayments fintech,0.3890796303749084
2020-06-16 21:53:29+00:00,,0.3086121380329132
2020-06-16 19:19:59+00:00,digitalpayments fintech,0.3250275552272796
2020-06-16 16:15:28+00:00,robert baird boosts target,0.6855608224868774
2020-06-18 16:22:08+00:00,given target citigroup,0.2643100321292877
2020-06-18 14:05:43+00:00,current setup detected value company neutral term outlook neutral long term outlook,0.92557692527771
2020-06-22 14:04:44+00:00,bto swing spread place ath mon,-0.0304250121116638
2020-06-22 13:59:37+00:00,bto swing spread place ath money wallstreet finance,0.8618135452270508
2020-06-22 02:24:58+00:00,interest expands,0.9300096035003662
2020-06-23 14:30:04+00:00,huge variation,0.7470917701721191
2020-06-23 14:00:04+00:00,huge variation,0.7470917701721191
2020-06-24 15:31:19+00:00,company profile fundamental technical analysis score update fa score ta score,0.049823772162199
2020-06-25 10:23:41+00:00,expected earnings,0.4972039759159088
2020-06-26 02:35:01+00:00,detected noticeable fall zeitgeist visit dataswarm information nasdaq dataswarm ref,-1.0091145038604736
2020-06-30 03:35:01+00:00,detected noticeable fall zeitgeist visit dataswarm information nasdaq dataswarm ref,-1.0072020292282104
2020-07-02 04:20:01+00:00,detected noticeable rise zeitgeist visit dataswarm information nasdaq dataswarm ref,0.996668815612793
2020-07-04 20:24:12+00:00,everyone thanks fed induced bubble courtesy worth,0.9687858819961548
2020-07-06 22:52:02+00:00,current valuation fairly valued real value around news wallstreet,0.9363768100738524
2020-07-07 22:33:41+00:00,large increase interest,0.9729024171829224
2020-07-08 11:11:55+00:00,expected earnings,0.5052149295806885
2020-07-09 10:17:50+00:00,equities analysts issue forecasts earnings,0.0160123258829116
2020-07-09 03:00:02+00:00,detected noticeable rise zeitgeist visit dataswarm information nasdaq dataswarm ref,0.9963130950927734
2020-07-13 13:33:50+00:00,target raised bank america,0.9339933395385742
2017-01-31 00:00:00+00:00,jamaicans money,0.0
2017-01-31 00:00:00+00:00,jamaicans money,0.0
2017-02-28 00:00:00+00:00,iv home found receipt inside burger deliberate blonde lad,0.4
2017-02-28 00:00:00+00:00,lucky money luckier send friends family lunar custom card designer,0.4166666666666666
2017-02-28 00:00:00+00:00,learn content ideas cultivating customer loyalty sales tips,-0.025
2017-04-01 00:00:00+00:00,judge taken shit,-0.2
2017-05-31 00:00:00+00:00,oil low rising output risks deal oott,0.0
2017-06-30 00:00:00+00:00,awwwwww unlimited learn,0.0
2017-06-30 00:00:00+00:00,happy boy hood dream gtr came true deserve,0.0
2017-07-31 00:00:00+00:00,hbo data hacked media thrones targeted,0.0
2017-07-31 00:00:00+00:00,half hour waiting repesentative eta,-0.1666666666666666
2017-08-31 00:00:00+00:00,pizza size bit poorpizza mightymozzarella,0.0
2017-09-29 00:00:00+00:00,failing login hours hit data plans expensive wait second,0.0
2017-09-30 00:00:00+00:00,hand crocheted white shawl around triangular shape cotton blend,0.35
2017-11-30 00:00:00+00:00,men life need movember skin tlc barber shop grooming set,-0.05
2017-11-30 00:00:00+00:00,fuck,-0.4
2017-11-30 00:00:00+00:00,senator collins committed tax bill concerned salt,0.0
2017-12-01 00:00:00+00:00,worse chargeback internet item grailed,-0.4
2017-12-29 00:00:00+00:00,incredible special gop tax plan result every middle class family sat sa,0.0
2017-12-29 00:00:00+00:00,gunmen attack church near cairo killing ministry,0.0
2018-10-01 00:00:00+00:00,attention received phishing mail telling unknown device signed,0.0
2018-10-18 00:00:00+00:00,par cyber security awareness gave talk staff se,0.39
