Created_at,Tweet_Words,Score
2020-04-09 22:49:58+00:00,ready house searching amazing house friend saved kid travilah elementary school guess cell towers feet away school crime pray,0.4477379024028778
2020-04-09 22:31:16+00:00,sh show please dufus done magarally happen tuned thanks,-0.1409597992897033
2020-04-09 22:08:57+00:00,koolaid drinkers trump rest us forget due trump incompetence genocidal indifference lives lost dollars spent save economy wear hazmat suit necessary vote,0.0177148878574371
2020-04-09 21:38:28+00:00,collecting paycheck hiding home keeps spending let em stay home useless bureaucrats,-0.3317030966281891
2020-04-09 19:58:36+00:00,implied volatility expiration,-1.0714343786239624
2020-04-09 19:56:37+00:00,easy correlate cellular data pandemics dense populous areas thus confirmation exists however weird hypothetical situation believe randall let data telecom,-1.0610049962997437
2020-04-09 18:48:30+00:00,stop blaming congress fed safety able children family local state chronic problem solve push fed govt debt lacks leadership budget,-0.5784969329833984
2020-04-09 18:18:33+00:00,fed pumping yr decade sign inflation sense numbers show little inflation figure,-0.1343019306659698
2020-04-09 18:11:51+00:00,paid quick profit held little willl dip,0.8737598657608032
2020-04-09 18:05:45+00:00,slept happen tonight wtf need detailed review data plan open feds dumped life economy,-1.0666989088058472
2020-04-09 17:34:23+00:00,expects robust wireless capex growth,0.9223742485046388
2020-04-09 17:17:43+00:00,curious happens facets finance rely bond yield possible fed loans money move need move guess infinity dividend,0.4738455414772033
2020-04-09 17:17:17+00:00,carolina wealth advisors llc acquires,0.3293366134166717
2020-04-09 17:12:41+00:00,throw green deal,0.908313512802124
2020-04-09 17:11:43+00:00,dollars long term,0.9660394191741944
2020-04-09 17:10:48+00:00,,-0.7162322998046875
2020-04-09 17:10:30+00:00,ct entertainment bpt nyc mike notice,-0.07577645778656
2020-04-09 16:40:24+00:00,mr thing,0.2286342978477478
2020-04-09 15:51:21+00:00,face secular pressures subscription hard kill dtv ran ground worst substantial fcf personally away,-1.0773911476135254
2020-04-09 15:21:29+00:00,lately seems normal rational fed helicopter drops aka prints dollars lower int rates prop economy mkts unemployed crisis took yr real bottom though seems accellerated,-0.8573373556137085
2020-04-09 14:16:13+00:00,bullish details matter idea fed generating bank reserves absorb losses needs clarification,0.3878209888935089
2020-04-09 14:15:57+00:00,congress basically awol pass bailouts thursdaythoughts half congress die covid old,-0.6281446218490601
2020-04-09 13:29:55+00:00,commented stay home box office,0.2113302797079086
2020-04-09 12:32:02+00:00,target cut,-1.0324450731277466
2020-04-09 12:27:55+00:00,ban fr relate,-0.2780955135822296
2020-04-09 11:31:09+00:00,uptrend moving average divergence macd crosses signal line view odds money news,0.9515771865844728
2020-04-09 07:06:32+00:00,prairieview partners llc,-0.679923415184021
2020-04-09 06:57:45+00:00,eps estimates telus cut analyst,-0.8466991186141968
2020-04-09 06:22:45+00:00,eps estimates telus cut analyst,-0.8466991186141968
2020-04-09 02:31:36+00:00,,0.222910389304161
2020-04-09 01:32:54+00:00,allow away manipulation news create fakenews deception integrity customers glad,-0.7536400556564331
2020-04-09 00:21:46+00:00,somebody needs adult conversation cramer tell asshole face entitlements deducted paychecks us actually living root cause trump debt,-0.9192371368408204
2020-04-10 22:21:10+00:00,oh skills multiple languages worlds highest gdp capita terrible geography km berlin paris possibly cyber online digital economy europe already sorry bro talking havent clue peace,-0.8568357229232788
2020-04-10 21:12:56+00:00,mike ct entertainment bpt nyc notice,-0.0697390288114547
2020-04-10 21:12:01+00:00,corporate execs need dial comp dial force capitalist blind folks behind ss medicare corporate tax cuts corona add,-0.9818891286849976
2020-04-10 21:00:33+00:00,firstnet square miles expanded coverage includes portable coverage public safety agencies police fire departments alone us million devices,0.1168108955025672
2020-04-10 20:26:40+00:00,implied volatility expiration,-1.0720466375350952
2020-04-10 19:36:43+00:00,collision collision collision obama administration repeatedly sought cut ppe stockpile deficits dems blame,-0.6285563707351685
2020-04-10 19:21:47+00:00,mf nahhhh open ofc gon find track live,-0.0828113332390785
2020-04-10 18:53:41+00:00,run potus election america serious need president represents mainst outsources jobs indians doubles national debt fed providing welfare wallstreet trump maga,-0.0987930223345756
2020-04-10 17:23:53+00:00,fuck way democrats implemented term decided give health insurance cartel instead neverbiden endtheoligarchy burnitdown,-0.5245151519775391
2020-04-10 17:11:06+00:00,case,0.1709345579147339
2020-04-10 17:05:38+00:00,guessing disinfect anything trump name add rescue package,0.008048228919506
2020-04-10 17:03:46+00:00,add fuel fire us monetarily sovereign never run creates forced bankruptcy bills congress passes congress streets,0.4347721338272095
2020-04-10 16:57:05+00:00,guessing disinfect anything trump name add rescue package,-0.0327437184751033
2020-04-10 16:31:36+00:00,guessing disinfect anything trump name add rescue package,0.2081836760044098
2020-04-10 15:26:35+00:00,usg imposed shut economy freedoms find infuriating usg forced americans lose income single federal employee lost single dime congress listen ppl dump economy,-1.0339008569717407
2020-04-10 15:20:40+00:00,small biz suffer measly suffer trump grift ig fed treas artificially propping owners debt whole avg folks hedge fund pe,-1.06429922580719
2020-04-10 15:03:42+00:00,mr speaker please lend voice smallbiz spite literally receiv,-0.0710640698671341
2020-04-10 14:15:36+00:00,,0.675438642501831
2020-04-10 14:13:51+00:00,,0.784806489944458
2020-04-10 14:13:42+00:00,mr speaker please lend voice smallbiz spite literally receiving eidlhoax,-0.1617360115051269
2020-04-10 14:06:12+00:00,collision collision collision obama administration repeatedly sought cut ppe stockpile deficits dems blame budget squeeze america,-0.8294696807861328
2020-04-10 14:02:28+00:00,usa depression recession debt point return question relax guidelines orders start opening consumer spending,-0.6591888666152954
2020-04-10 13:23:07+00:00,extract mutations max occurs aa nuc btw changed covid ok gisaid concerned science paper quality lives,0.690915584564209
2020-04-10 12:33:02+00:00,wondering sentiment ratio,-0.0273666679859161
2020-04-10 11:31:10+00:00,extend higher towards area sellers waiting appear wave reaction lower least,-0.2296967357397079
2020-04-10 11:30:56+00:00,bounces expected fail swings move lower towards target area,-1.086644172668457
2020-04-10 11:30:49+00:00,lower managed break low opened bearish sequence peak favoring downside,-1.0826438665390017
2020-04-10 11:30:38+00:00,hour update presented members extend lower,-1.0142215490341189
2020-04-10 10:34:59+00:00,enters uptrend exceeded level view odds ht,0.910198211669922
2020-04-10 10:27:55+00:00,enters uptrend exceeded level view odds money news,0.9085429906845092
2020-04-10 07:40:24+00:00,telus earnings national bank financial forecasts,0.3420558273792267
2020-04-10 07:37:39+00:00,telus earnings national bank financial forecasts,0.3420558273792267
2020-04-10 07:01:44+00:00,android authority ign confirmed wb lego star wars code ship included razor crest set included dlc promotion androidauth androidauthority tech,0.1153416484594345
2020-04-10 04:19:34+00:00,question little tinfoilhatish hear us suing china chances purposefully overreacted rona show easy couple losses necessary,-1.0248234272003174
2020-04-10 03:29:13+00:00,commented stay home box office,0.2113302797079086
2020-04-10 03:21:20+00:00,throwing quarantined america bone giving needed entertainment home ratio unprecedented,0.9888138771057128
2020-04-10 02:43:35+00:00,cycle miss swing lower potential target towards etf update,-0.9848686456680298
2020-04-10 02:19:41+00:00,companies across spectrum reducing eliminating dividend need everybody opportunity without paying fact applaud prudent,0.9444431066513062
2020-04-10 02:13:56+00:00,meets estimates despite subscriber losses,-0.6242214441299438
2020-04-10 02:13:44+00:00,already big subscriber losses bigger quarter analyst ibd,-1.063393235206604
2020-04-10 02:12:33+00:00,fed idk wont catch fat bloated pos losing subs tons debt,0.8493735790252686
2020-04-10 02:08:50+00:00,,0.0222496092319488
2020-04-10 02:06:39+00:00,yield keeps bigger falls swear paying debt huge priority added billion debt,0.8373790979385376
2020-04-10 02:04:28+00:00,counting number yield broke give rest,-0.0862824395298957
2020-04-10 01:56:52+00:00,zacks analysts anticipate earnings,0.4354844987392425
2020-04-10 01:42:20+00:00,risk,-1.0311208963394165
2020-04-10 01:34:23+00:00,pure ewt waves waves corrective guessing wave cycle degree wave dow spx close enuf need stop,-1.0651189088821411
2020-04-10 01:27:22+00:00,weiping wang ce xu alternating euler sums euler tilde sums,0.0054437518119812
2020-04-10 00:34:20+00:00,sh show please dufus done magarally happen tuned thank,-0.1000536903738975
2020-04-11 22:47:04+00:00,beside tempertantrumtrump feeling foxnews please oann need rise senilegrandfatherinchief,0.2408618927001953
2020-04-11 20:06:01+00:00,providing service alone value least current valuation lowest true worth possibly undervalued actually worth around humble opinion,0.9337587356567384
2020-04-11 18:40:49+00:00,hom,-0.0469935350120067
2020-04-11 18:24:16+00:00,dumb imagine charge wireless services found chinese alien listening talk dumb pay billions dividends debt,-1.0682755708694458
2020-04-11 18:17:20+00:00,surplus soaked somewhere,0.5630980730056763
2020-04-11 17:04:12+00:00,peak profit expired,0.6938260793685913
2020-04-11 17:03:57+00:00,pt lowered,-1.0211342573165894
2020-04-11 17:00:10+00:00,apr,0.8436747789382935
2020-04-11 16:52:09+00:00,peaked triggered algo,0.9113759994506836
2020-04-11 16:48:07+00:00,view historical performance,0.0946619436144828
2020-04-11 15:44:31+00:00,yes idea government captured fire sector current crises case necessary adjustments need end neoliberal ideology enables fire sector,0.6727193593978882
2020-04-11 14:01:03+00:00,walkers bikers golfers thr trust clubs nca cmaa,0.3224941790103912
2020-04-11 09:51:43+00:00,wild guess upside printing presses warming quarantine stimulus,0.94436776638031
2020-04-11 09:36:22+00:00,enters uptrend exceeded level view odds money news,0.9064849615097046
2020-04-11 06:39:16+00:00,billion sales expected quarter,0.2398790717124939
2020-04-11 06:08:10+00:00,expected sales billion,0.1662816256284713
2020-04-11 06:07:52+00:00,expected sales billion,0.0899131000041961
2020-04-11 06:07:27+00:00,expected sales billion,0.0899131000041961
2020-04-11 04:38:00+00:00,spot mike china spent billions end infrastructure wasted money endless wars world spent show hit speed rail modern bridges airports piss poor govt computer,-0.9188156127929688
