Created_at,Tweet_Words,Score
2020-04-09 21:47:46+00:00,gon na pull loaded instead,0.2497202605009079
2020-04-09 21:17:32+00:00,swing took opening,-1.0788286924362185
2020-04-09 20:14:17+00:00,probably lowest chance,-1.0524417161941528
2020-04-09 20:06:11+00:00,buyer,0.5693145990371704
2020-04-09 20:03:23+00:00,commented chance income increase income,0.8938770294189453
2020-04-09 19:45:44+00:00,buyer,0.4725517928600311
2020-04-09 17:20:44+00:00,regretting dumping entire savings,-1.013496160507202
2020-04-09 17:12:26+00:00,regretting dumping entire savings,-1.0489047765731812
2020-04-09 16:02:18+00:00,life sad,-1.018486738204956
2020-04-09 14:23:38+00:00,everything feb mar bite rush build position waited opportune double patience friend,0.8675073385238647
2020-04-09 10:38:44+00:00,chance income increase income finance,0.9493528604507446
2020-04-09 05:01:28+00:00,flyguy eastside baby blow da brains music guttatunes flyguy flyguyeastside skobaby blowoutdabrains newsong newmusic newtunes rap rapmusic hiphop hiphopmusic musicvideo,-0.0329136624932289
2020-04-09 00:23:23+00:00,pot cont uptrend intraweek cocacola,0.9386386871337892
2020-04-10 22:02:26+00:00,coke reaches critical sales channel full crisis mode together letter restaur,-0.9957274198532104
2020-04-10 19:19:00+00:00,fruit presses,-0.1057743951678276
2020-04-10 19:09:19+00:00,beveragedigest coke reaches critical sales channel full crisis mode together letter restaurant family partners,-1.006509780883789
2020-04-10 18:43:20+00:00,coke reaches critical sales channel full crisis mode together letter restaurant family partners,-0.8679330348968506
2020-04-10 17:54:30+00:00,eps expected quarter,0.0938624367117881
2020-04-10 17:53:28+00:00,expected earnings,0.3503188490867615
2020-04-10 17:53:19+00:00,eps expected quarter,0.0938624367117881
2020-04-10 17:52:04+00:00,eps expected quarter,0.1472017168998718
2020-04-10 11:45:03+00:00,bought guess though,0.9560959339141846
2020-04-10 11:10:22+00:00,bought guess though,0.9631743431091307
2020-04-10 10:50:46+00:00,decreased coastal capital,-0.924972414970398
2020-04-11 19:25:08+00:00,informative app pivot points close pivot point download tradingview stockstowatch,0.8740084171295166
2020-04-11 12:43:12+00:00,tradingstocks beats long term profit dividend hang long term example hang fall,0.9203543663024902
2020-04-11 10:19:58+00:00,uptrend sits overbought zone view odds cocacola money news,0.9050633907318116
2020-04-11 08:46:31+00:00,buffet dumps million idiot big man profit lows dividends portfolio,0.6821444034576416
2020-04-12 23:57:54+00:00,sentiment total scores positive negative sentiment,0.0435152426362037
2020-04-12 22:39:24+00:00,debt ebitda fine hardly fortress balance,0.7234104871749878
2020-04-12 22:23:16+00:00,debt ebitda fine hardly fortress balance sheet,0.8827394247055054
2020-04-12 17:59:28+00:00,updated analysis dividend king intrinsic value analysis dividend king aristocrat consumer defensive dividends yield marginofsafety intrinsicvalue,-0.7402629852294922
2020-04-12 15:04:35+00:00,highlight importance,0.9628214836120604
2020-04-12 12:58:07+00:00,highlight importance durable brand keeping dividend safe critical,0.970207452774048
2020-04-12 08:37:01+00:00,uptrend sits overbought zone view odds cocacola money news,0.9050633907318116
2020-04-12 08:23:10+00:00,zacks brokerages anticipate announce sales billion,0.0659680068492889
2020-04-12 08:23:09+00:00,zacks brokerages anticipate sales billion,0.0540464296936988
2020-04-12 08:22:21+00:00,zacks brokerages anticipate sales billion,0.0540464296936988
2020-04-12 08:20:40+00:00,zacks brokerages anticipate sales billion,0.0540464296936988
2020-04-12 08:19:59+00:00,zacks brokerages anticipate sales billion,0.0939235836267471
2020-04-13 20:24:34+00:00,given consensus rating brokerages,0.9046539068222046
2020-04-13 20:24:21+00:00,given consensus rating brokerages,0.8472806215286255
2020-04-13 20:21:36+00:00,given average recommendation analysts,0.7919795513153076
2020-04-13 20:21:33+00:00,given consensus rating brokerages,0.8472806215286255
2020-04-13 15:37:03+00:00,interesting area eyes,0.8797334432601929
2020-04-13 13:50:56+00:00,ps ps paid straight plan buyback pop dumped open weekend bet thank,0.9809889793395996
2020-04-13 12:00:04+00:00,earnings expected quarter,0.365161120891571
2020-04-13 11:59:39+00:00,expected announce earnings,0.3109678328037262
2020-04-13 11:59:20+00:00,earnings expected quarter,0.365161120891571
2020-04-13 11:57:37+00:00,earnings expected quarter,0.365161120891571
2020-04-13 11:19:31+00:00,fucc fails least solid dividends forward cocacola coke dividendinvesting,0.8626033067703247
2020-04-13 10:57:48+00:00,analysts ratings updates,0.0626797527074813
2020-04-13 10:55:09+00:00,analysts ratings updates,0.0450471267104148
2020-04-13 10:41:21+00:00,haha managed dump lot close gon na,-1.0318313837051392
2020-04-13 10:18:21+00:00,sentiment total scores positive negative sentiment,0.1282901167869568
2020-04-13 09:43:17+00:00,uptrend staying overbought zone view odds cocacola money news,0.9479765892028807
2020-04-13 06:10:02+00:00,directional bias report click details,-0.6505717039108276
2020-04-13 06:09:54+00:00,report click,0.3129175901412964
2020-04-14 22:04:47+00:00,let though,0.6377221345901489
2020-04-14 19:39:09+00:00,,0.9595205783843994
2020-04-14 19:14:17+00:00,handful past couple keep money,0.9298782348632812
2020-04-14 18:04:39+00:00,push,0.7794145345687866
2020-04-14 17:07:00+00:00,paid lot missed fills cents robinhood platform pathetic never fills ask paper platform milking money slippage every brokerage figure secret,-0.7056046724319458
2020-04-14 15:20:51+00:00,earns rating royal bank canada,0.8146697282791138
2020-04-14 15:19:09+00:00,earns rating royal bank canada,0.8146697282791138
2020-04-14 15:17:21+00:00,royal bank canada reaffirms rating,0.7648072242736816
2020-04-14 14:48:11+00:00,royal bank canada reaffirms rating,0.8725001811981201
2020-04-14 14:07:29+00:00,paid lot filled due low bid range bounce play dropped low,0.9411506652832032
2020-04-14 12:38:41+00:00,yep situation players,0.8247807025909424
2020-04-14 11:25:06+00:00,uptrend staying overbought zone view odds cocacola money news,0.9500480890274048
2020-04-14 06:19:35+00:00,scheduled earnings,0.0574660673737525
2020-04-14 06:19:11+00:00,scheduled earnings,0.0320063009858131
2020-04-14 05:47:42+00:00,scheduled earnings,0.0320063009858131
2020-04-14 05:46:41+00:00,scheduled earnings,0.0320063009858131
2020-04-14 02:02:20+00:00,app,0.1645762622356414
2020-04-15 23:32:29+00:00,major league baseball hall famer ty cobb passed away company,0.0143930800259113
2020-04-15 16:45:46+00:00,added,0.7174937725067139
2020-04-15 15:49:45+00:00,zero confirmed,0.2730569839477539
2020-04-15 14:10:25+00:00,wish bought cents value,0.7903090715408325
2020-04-15 12:38:10+00:00,real deal,0.1598907709121704
2020-04-15 08:50:02+00:00,enters uptrend exceeded level view odds cocacola money news,0.905860424041748
2020-04-15 03:37:29+00:00,thx coach fortunate city funny told boys mommy workout,0.8969084024429321
2020-04-16 18:04:20+00:00,pot resume uptrend consolid longerterm cocacola,0.9659097194671632
2020-04-16 17:52:21+00:00,jan someone picked contracts,0.6612446308135986
2020-04-16 13:30:42+00:00,commented chance income increase income,0.8938770294189453
2020-04-16 09:37:25+00:00,enters uptrend exceeded level view odds cocacola money news,0.905860424041748
2020-04-16 08:33:45+00:00,benefit diversification strategy cocacola,0.4017663300037384
2020-04-16 00:27:56+00:00,verified profit bought initially dividends early,0.8878767490386963
2020-04-17 21:29:54+00:00,forgot hamburgers,-0.146690085530281
2020-04-17 19:30:42+00:00,self explanatory,0.0449305176734924
2020-04-17 18:29:37+00:00,consolidation,0.6822174787521362
2020-04-17 11:01:13+00:00,max pain maturity,-0.2537475228309631
2020-04-17 09:04:55+00:00,uptrend moving average divergence macd turned positive view odds cocacola money news,0.9610874652862548
2020-04-17 07:41:30+00:00,pot consolid uptrend longerterm cocacola,0.9610308408737184
2020-04-18 22:48:16+00:00,long remember never coke book long beca,0.2477352172136306
2020-04-18 22:14:19+00:00,clear units accumulating matter,-0.743666410446167
2020-04-18 16:44:03+00:00,reason long er inside protip thestrat,-0.0304167121648788
2020-04-18 14:57:05+00:00,portfolio update added long term caused purchase revenue profit increased past retained earnings consistently increased consistent dividend increasing every stockstowatch,0.9730342626571656
2020-04-18 14:42:45+00:00,royal bank canada reaffirms rating,0.7910169363021851
2020-04-18 14:03:40+00:00,royal bank canada reaffirms rating,0.7910169363021851
2020-04-18 13:40:44+00:00,upcoming event meeting shareowners expiring cover event,0.0604673996567726
2020-04-18 13:35:54+00:00,report earnings apr bmo expected move,0.2303486168384552
2020-04-18 13:11:31+00:00,report earnings apr bmo expected move,0.3733736276626587
2020-04-18 12:22:34+00:00,yep anything way hit absolute bottom nose rest fell farther oh well long run deal,-0.5539737939834595
2020-04-18 12:14:36+00:00,upcoming event meeting shareowners expiring cover event implied move,0.1274884045124054
2020-04-18 09:01:53+00:00,uptrend rsi exits oversold zone view odds cocacola money news,0.8749595880508423
2020-04-18 05:05:02+00:00,book value,0.6820157766342163
2020-04-19 20:14:53+00:00,currently bouncing main earnings early tues fine thos,0.9384607076644896
2020-04-19 20:12:39+00:00,currently bouncing main earnings early tues fine lockdown need sugar drinks,0.8789529800415039
2020-04-19 19:32:57+00:00,small usually drink water tea wine gin tasted felt living life fullest seconds,0.0330157205462455
2020-04-19 19:01:20+00:00,uptrend rsi exits oversold zone view odds cocacola money news,0.8749595880508423
2020-04-19 18:38:28+00:00,unfollow low brow savages drink pepsi value boost coke,0.8436110019683838
2020-04-19 15:42:14+00:00,cocacola coke biggest source plastic waste africa world according global brand audit plastic waste,-0.3103101253509521
2020-04-19 08:03:54+00:00,interest drops,-1.0332452058792114
2020-04-19 08:03:06+00:00,interest drops,-1.0332452058792114
2020-04-19 07:59:20+00:00,interest drops,-1.0556787252426147
2020-04-19 05:41:29+00:00,set announce earnings,0.0116278901696205
2020-04-19 05:39:50+00:00,set announce earnings,0.0116278901696205
2020-04-19 05:17:02+00:00,interest ratio,0.1050255298614502
2020-04-20 23:31:51+00:00,company order flow sentiment turned bearish bullish,-0.8614295721054077
2020-04-20 23:25:02+00:00,btw estimated earnings current,0.2979566752910614
2020-04-20 23:08:27+00:00,dip easy money,0.9711118936538696
2020-04-20 22:35:30+00:00,earnings preview dividend,0.9652018547058104
2020-04-20 22:21:52+00:00,dip easy money,0.9642508029937744
2020-04-20 22:11:02+00:00,explore fundamental pros cons,-0.2882738411426544
2020-04-20 21:57:52+00:00,earnings preview,0.0688865929841995
2020-04-20 21:17:22+00:00,earnings open whisper number analysts beat rate,0.856749415397644
2020-04-20 21:13:51+00:00,breaks key technical level sentiment slightly bearish,-1.0796316862106323
2020-04-20 21:00:44+00:00,app,0.1645762622356414
2020-04-20 20:50:02+00:00,wallstreet,0.1400941610336303
2020-04-20 20:46:04+00:00,oi app,0.2010892033576965
2020-04-20 20:42:35+00:00,cashtags breaks social media fizz,-0.4593342244625091
2020-04-20 20:20:33+00:00,guess feeling sinking red sea,-0.3166409432888031
2020-04-20 20:18:36+00:00,prediction decline,-1.0883451700210571
2020-04-20 20:07:49+00:00,miss earnings billion course bought smh,-0.4859133064746856
2020-04-20 20:05:19+00:00,hope drinking products,0.0125996470451354
2020-04-20 20:02:32+00:00,report financial results open management host et review results,0.0147478692233562
2020-04-20 19:57:14+00:00,planned together ahead earnings strategy thought end excellent comments,0.9639832973480223
2020-04-20 19:55:42+00:00,happened,-0.2786573469638824
2020-04-20 19:33:51+00:00,ok play,0.5834780931472778
2020-04-20 19:30:09+00:00,reeling believe struggling pin implications global companies announce earnings view play precarious economic environment,-0.2763631343841553
2020-04-20 18:32:02+00:00,earnings move reporting volatility,0.06259336322546
2020-04-20 18:00:21+00:00,reports open estimize consensus eps revs compared ws,0.1420856714248657
2020-04-20 17:17:55+00:00,soon barrel oil,0.9952865839004515
2020-04-20 16:39:27+00:00,way earnings,-0.037720363587141
2020-04-20 16:11:36+00:00,filled play upcoming calendar,0.2648907005786896
2020-04-20 16:07:00+00:00,announce earnings open expected move average move past full earnings report,0.8037147521972656
2020-04-20 15:35:12+00:00,earnings,0.6474136114120483
2020-04-20 15:27:42+00:00,cashtags breaks social media fizz,-0.7441926002502441
