Created_at,Tweet_Words,Score
2020-04-09 23:06:23+00:00,ideas aieye episode nyse services selected prysmian infrastructure acceleration inte,0.0767090544104576
2020-04-09 17:11:26+00:00,ai eye episode nyse services selected prysmian infrastructure acceleration nasdaqgs,0.0398813337087631
2020-04-09 12:02:18+00:00,opportunity horizon,0.8494217395782471
2020-04-09 11:43:04+00:00,showing swings peak low complete swings reach extreme area peak,-1.0890065431594849
2020-04-09 11:42:21+00:00,opportunity horizon,0.935149908065796
2020-04-11 17:00:09+00:00,informative app pivot points close pivot point download tradingview stockstowatch,0.8718687295913696
2020-04-13 13:42:22+00:00,target cut analysts sanford bernstein,-0.9845521450042723
2020-04-13 11:50:31+00:00,close reaching extreme area peak,-1.0878229141235352
2020-04-13 11:31:03+00:00,opportunity horizon possible opportunity subscribe youtube channel access latest youtube,0.8539268970489502
2020-04-13 05:36:03+00:00,release earnings,-0.0017370581626892
2020-04-14 21:51:35+00:00,pt lowered,-1.0171787738800049
2020-04-14 19:40:11+00:00,informative app pivot points close pivot point download tradingview stockstowatch,0.8490899801254272
2020-04-14 12:05:09+00:00,opportunity horizon subscribe youtube channel access latest youtube vidoes,0.8747419118881226
2020-04-14 12:03:39+00:00,opportunity horizon,0.935149908065796
2020-04-15 23:51:45+00:00,firing old white workers hiring cheap hr slaves india reverse colonialism aka,0.3026345074176788
2020-04-15 18:35:09+00:00,informative app pivot points close pivot point download tradingview stockstowatch,0.8578169345855713
2020-04-15 17:05:50+00:00,stifel nicolaus cuts target,-0.8498871326446533
2020-04-15 16:28:19+00:00,multiple dividend dividend future dividend aristocrat ceo focus cloud ai,0.8121227025985718
2020-04-15 13:17:15+00:00,pt lowered,-1.0115433931350708
2020-04-16 11:48:46+00:00,opportunity horizon low seen blue box opportunity,0.9712845087051392
2020-04-16 02:30:44+00:00,dropped nearly,-0.9944506883621216
2020-04-17 16:31:42+00:00,low complete sequence opportunity reaching extreme areas peaks blue box,0.972802758216858
2020-04-17 15:43:50+00:00,bmo capital lowers target,-0.517892599105835
2020-04-18 18:57:54+00:00,expected earnings,0.5757957696914673
2020-04-19 21:14:56+00:00,currently earnings due mon ah least aka destroyer long sti,0.5257335901260376
2020-04-19 20:21:54+00:00,possible start big push towards breakout er amc mon possi,0.9562861919403076
2020-04-19 18:30:06+00:00,given consensus recommendation brokerages,0.0349176973104476
2020-04-19 18:26:23+00:00,given consensus recommendation brokerages,0.0541050471365451
2020-04-19 13:42:34+00:00,earnings preview redhat revenue eps growth lagged,-0.254951000213623
2020-04-19 08:39:24+00:00,flow update ibmcloud ibmsecurity technology services cloudcomputing cognitivecomputing blockchain stockstowatch stocktrading,0.7717148065567017
2020-04-19 08:33:32+00:00,reports earnings amc mon unusual activities earnings history money flow fa ta score eps rev ratings key financial numbers stockstowatch ibmcloud technology,-0.8554184436798096
2020-04-20 21:14:44+00:00,revenue drops quarter earnings,-1.060543656349182
2020-04-20 21:11:41+00:00,apr djia nasdaq composite oil crash earnings live webcast edt,-1.00840961933136
2020-04-20 20:21:50+00:00,eps beats estimate sales miss estimate withdraws guidance earnings earningsreports earningsseason stockstowatch stocktrading,0.3915226459503174
2020-04-20 17:30:35+00:00,weekend close breakout wallstreet nyse nasdaq,0.9474049806594848
2020-04-21 20:18:41+00:00,target cut analysts wedbush,-0.9912914037704468
2020-04-21 17:37:45+00:00,given target morgan stanley,0.2001449316740036
2020-04-21 17:05:37+00:00,broke gap lookin round bottom eyes tradeit,-1.0433871746063232
2020-04-21 16:46:01+00:00,given target credit analysts,0.3118615746498108
2020-04-21 16:46:00+00:00,target lowered ubs,-1.0018713474273682
2020-04-21 14:15:43+00:00,moving armrreport whiteboard entry,0.9749019145965576
2020-04-21 12:07:03+00:00,dividend risky challenges ahead finance,-0.9752331972122192
2020-04-21 10:13:41+00:00,rating reiterated bank america,0.3843864798545837
2020-04-21 01:25:58+00:00,issues earnings results,0.084740936756134
2020-04-21 01:10:06+00:00,international machines corp mixed results decelerating revenue growth red hat cloud cognitive equity,-0.4507504105567932
2020-04-22 18:17:20+00:00,buybacks leader cycle money,0.6966304779052734
2020-04-22 16:38:50+00:00,flow update stockstowatch stocktrading finance,0.913710117340088
2020-04-22 16:35:14+00:00,ready world economy,0.6383408308029175
2020-04-22 15:09:16+00:00,coronavirus pandemic impacts,-0.1559643149375915
2020-04-22 11:54:09+00:00,coronavirus pandemic impacts aws cloud,0.0046480186283588
2020-04-22 11:52:51+00:00,coronavirus pandemic impacts aws cloud cloudcomputing computers computing datascience future intranet iot,-0.0036085620522499
2020-04-22 08:47:43+00:00,opportunity horizon reach extreme area low,-1.0204812288284302
2020-04-22 01:12:00+00:00,drops mixed earnings withdrawal forecasts analysts remain cautious bad news software slump,-1.0785530805587769
2020-04-23 18:36:22+00:00,results worse seemed,0.0457044020295143
2020-04-23 17:40:29+00:00,flow update stockstowatch stocktrading finance,0.9022427797317504
2020-04-23 16:23:36+00:00,earnings estimate issued wedbush,0.0696319192647934
2020-04-23 13:34:05+00:00,analysts recent ratings changes,0.146037757396698
2020-04-23 10:00:22+00:00,safe dividend turmoil economy finance,0.947097659111023
2020-04-23 09:52:50+00:00,safe dividend turmoil economy finance,0.9478589296340942
2020-04-24 11:48:26+00:00,coronavirus pandemic impacts aws cloud cloudcomputing computers computing datascience future intranet iot,-0.0042288452386856
2020-04-26 16:39:51+00:00,swings lower peak low swings extreme area peak offer opportunity,0.8828626871109009
2020-04-27 18:58:45+00:00,flow update stockstowatch stocktrading finance,0.9112138748168944
2020-04-27 14:36:29+00:00,around,0.4971835315227508
2020-04-27 10:26:35+00:00,continue gift keeps giving overpriced imo worthy peek,0.3766475319862366
2020-04-28 13:44:59+00:00,stand corrected raised dividend consecutive pay date far away enough load cheaper imo,-0.9590805768966676
2020-04-28 01:33:58+00:00,waiting cut dividend waiting imo course let gift keep giving,-0.794158935546875
2020-04-28 00:40:23+00:00,waiting cut dividend waiting imo course let gift keep giving loaded specifically debt equity operating cash flow name couple,-0.6089096069335938
2020-04-29 19:04:13+00:00,increases dividend,0.8936797380447388
2020-04-29 14:07:40+00:00,becomes dividend aristocrat increasing dividend consecutive,0.81493079662323
2020-05-03 15:15:32+00:00,internationalbusinessmachines reported eps results previous quarter sales fell billions eps dropped,-0.871035099029541
2020-05-04 16:29:09+00:00,lotto yes,-0.1090783327817916
2020-05-05 20:02:16+00:00,feel fill lower gap hours play,0.5049777030944824
2020-05-05 19:42:11+00:00,tell round,-0.5383526086807251
2020-05-05 12:20:27+00:00,yes yes yes,0.5345371961593628
2020-05-05 08:11:22+00:00,,0.9643975496292114
2020-05-05 00:41:56+00:00,ex dividend hence lotto,0.1566163897514343
2020-05-06 22:24:36+00:00,rated luckily already profited prior less ideal decision,0.8170756101608276
2020-05-06 11:21:14+00:00,pre yes dammit gift keeps giving,-0.3500047624111175
2020-05-07 23:43:36+00:00,ideas aieye episode nyse collaborating samsung imda singapore industry,-0.0235685445368289
2020-05-07 18:38:13+00:00,lower gap filled gold,-0.9089082479476928
2020-05-07 16:37:02+00:00,ai eye episode nyse collaborating samsung imda singapore industry,-0.0101533196866512
2020-05-08 21:19:02+00:00,ai eye episode nyse collaborating samsung imda singapore industry,-0.0082884170114994
2020-05-08 01:34:11+00:00,ideas aieye episode nyse collaborating samsung imda singapore industry,-0.0190906077623367
2020-05-09 20:00:31+00:00,opportunity horizon instrument providi,0.7140847444534302
2020-05-28 22:23:47+00:00,overlooking roth ira,-0.7480218410491943
2020-05-29 18:14:02+00:00,poor technical analysis score ta score categories score neutral moving average score weak score weak,-1.0516366958618164
2020-05-30 01:39:00+00:00,poor technical analysis score ta score categories score neutral moving average score weak score weak,-1.0533462762832642
2020-06-01 15:20:31+00:00,technical analysis score ta score categories score neutral moving average score excellent score excellent,0.9610333442687988
2020-06-01 13:53:07+00:00,open interest update optionsflow,0.3841461539268493
2020-06-02 18:19:24+00:00,excellent technical analysis score ta score categories score excellent moving average score score,0.9609345197677612
2020-06-02 17:58:57+00:00,excellent technical analysis score ta score categories score excellent moving average score score,0.9609345197677612
2020-06-05 23:01:09+00:00,excellent technical analysis score ta score categories score moving average score excellent score excellent,0.9611340761184692
